"time","analysis_ET_mm_day","analysis_VPD","analysis_log10_psi_soil"
2017-01-07,0.690942612730676,-1.26650112430636,-0.614778655330784
2017-01-08,0.0627385519967393,-0.00719149836684396,-0.827783414369933
2017-01-09,0.677587030895125,-1.09742490652329,-0.770533409939841
2017-01-10,0.67142474268651,-2.02462681235358,-0.917513510374912
2017-01-11,0.219883598003909,-1.01547285907828,-0.827802174244139
2017-01-12,0.0470532177177639,-1.66847248625495,-0.661699990709062
2017-01-13,-0.0366198392968901,-1.43280254592664,-0.596907074338671
2017-01-14,-0.0907706122324556,-1.77299508426216,-0.546409452105562
2017-01-15,-0.322989423452148,-1.92981262139292,-0.513986978555256
2017-01-16,-0.229682554797781,-1.55947759548609,-0.487983062101296
2017-01-17,-0.204500492132935,-1.3459226370977,-0.495081179734637
2017-01-18,0.00163505407180276,-1.4183325065206,-0.567274484567629
2017-01-19,-0.181834570084389,-1.23818602684884,-0.6943636762603
2017-01-20,-0.131498269582091,-1.67954801215476,-0.700846399291549
2017-01-21,-0.180978693065588,-1.02327785685095,-0.615332528218746
2017-01-22,-0.192330800614077,-1.14917561898703,-0.718692956643499
2017-01-23,-0.126375072361399,-1.18033643024348,-0.646473588518763
2017-01-24,NA,NA,NA
2017-01-25,NA,NA,NA
2017-01-26,NA,NA,NA
2017-01-27,NA,NA,NA
2017-01-28,NA,NA,NA
2017-01-29,NA,NA,NA
2017-01-30,NA,NA,NA
2017-01-31,NA,NA,NA
2017-02-01,-0.251934667899329,0.474747799539791,-0.329026453511608
2017-02-02,0.163281748553265,0.729858379959632,-0.342320123602838
2017-02-03,0.297654774140687,-1.01233508914279,-0.481199405130164
2017-02-04,0.302887636431773,-1.25638031131716,-0.574736218226282
2017-02-05,0.355473394503679,-1.13422656061468,-0.493980312667611
2017-02-06,-0.356163092053435,-3.00637061539517,-0.673612299424041
2017-02-07,-0.344852060206921,-2.52075267927262,-0.770338778500237
2017-02-08,-0.126264990042382,-2.82933978898774,-0.66111810152412
2017-02-09,-0.27861987635496,-2.76948004235879,-0.650641541446933
2017-02-10,0.108661547468301,-1.67336097949273,-0.918930374403938
2017-02-11,0.348351366025272,-0.661842950469017,-0.550226859391013
2017-02-12,-0.00857960258985779,-1.19693830273964,-0.476043427929254
2017-02-13,-0.415259287894875,-1.35147805485334,-0.435203689489277
2017-02-14,-0.0143239660048625,-0.111549389810329,-0.403787762380403
2017-02-15,-0.555845598311927,0.196483531948334,-0.377573897299777
2017-02-16,0.477931694946968,0.894583773214106,-0.420035799229524
2017-02-17,0.653221694072332,-0.36518749905352,-0.483021549966942
2017-02-18,0.365067839186473,-1.11427511929461,-0.498784996756326
2017-02-19,-0.0416325485147446,-1.57148401554916,-0.467143204709612
2017-02-20,-0.347241760731019,-2.20266662178412,-0.788913665313997
2017-02-21,0.07519831712652,-2.76047277720456,-0.799515674914762
2017-02-22,0.496606126984797,-1.39199544610325,-0.603805041777045
2017-02-23,-0.0456229743346777,-1.50158309183229,-0.511587392747709
2017-02-24,-0.304594035501435,-1.08161037184273,-0.465415673070638
2017-02-25,-0.0923042308298396,-0.92881132076606,-0.430344630757981
2017-02-26,-0.167245904261234,-1.01009168853941,-0.398725115980224
2017-02-27,-0.129902182530217,-1.41059126726897,-0.384782512965967
2017-02-28,-0.137973571187108,-0.0989962072192707,-0.367428774620421
2017-03-01,-0.524641590240756,-0.0938721556736617,-0.34182799846865
2017-03-02,-0.461595505523111,0.902752614231185,-0.317479254539983
2017-03-03,-0.568537792602369,0.47763741757114,-0.293439062454727
2017-03-04,-0.438593718960506,-1.43189978587974,-0.275085256655457
2017-03-05,-0.439189760917974,-2.37225299324502,-0.564832072502092
2017-03-06,-0.314349529739331,-1.16411125207709,-0.548231495693762
2017-03-07,-0.883188515958143,-1.36158341302912,-0.508388866252641
2017-03-08,-0.474698545768496,-0.13207287555649,-0.477019518188933
2017-03-09,-0.574454880466565,-0.244027327218812,-0.44485465614776
2017-03-10,-0.914804322817276,-0.492438477167563,-0.418803142390467
2017-03-11,-0.388014390215343,0.69053321558298,-0.394581724608914
2017-03-12,0.15914692255659,3.07305881849243,-0.362653473468494
2017-03-13,-0.202867769213051,3.6951203724865,-0.326195179806668
2017-03-14,0.0905581267175783,5.04915700897772,-0.287814688327894
2017-03-15,-0.342917294246833,2.03944023628063,-0.249944668644774
2017-03-16,-0.713025844258707,-1.18165493855075,-0.221830358692667
2017-03-17,-0.433314045788045,1.04935028022706,-0.190162216745725
2017-03-18,-0.63685689394075,1.49422626779788,-0.165051475390786
2017-03-19,-1.1875079891162,0.026826936358697,-0.149181773477602
2017-03-20,-0.812792159437757,-1.00195164113053,-0.139599433012599
2017-03-21,-0.727027808471395,-1.93721260832888,-0.479464107533251
2017-03-22,-0.87248980799312,-2.65199553800018,-0.762522838336676
2017-03-23,-0.164475269281034,-1.89102614690193,-0.692281018801664
2017-03-24,-1.35002280689954,-2.83492434703651,-0.730882914062894
2017-03-25,-0.432046058251434,-2.03376646721568,-0.74918687273864
2017-03-26,-0.561036375809299,-1.22035581221226,-0.705594651861595
2017-03-27,-0.290879514410189,-0.163784893428555,-0.738938051305015
2017-03-28,-0.0808289485733251,1.00468983500184,-0.701152971212921
2017-03-29,-0.105364779376302,1.36118990077647,-0.656138790148691
2017-03-30,0.581470166059289,1.96819423143008,-0.637905816733565
2017-03-31,0.599323733293774,4.36635189858107,-0.602285277677647
2017-04-01,-0.0416976508619937,2.36333652123235,-0.554081368761992
2017-04-02,-0.0275913736170463,3.07320066096061,-0.511962216331384
2017-04-03,0.213582316307496,2.62666770851442,-0.469381930833528
2017-04-04,-0.0806256626912947,2.52146542803009,-0.434806163437732
2017-04-05,-0.458110571601111,2.66224282509646,-0.408860374477691
2017-04-06,-1.22504018859281,-0.792783828409795,-0.41903026018162
2017-04-07,-0.505230649795668,-3.08866414643934,-0.911214229097458
2017-04-08,-0.576199110454545,-3.92435929153132,-1.07645393818284
2017-04-09,0.113233385912187,-1.95955431522327,-1.00479799243173
